a : 77.0000, 0 -> 0
b : 266.0000, 0 -> 1
c : -125.0000, 0 -> 1
d : 854.0000, 0 -> 0
a : -781.0000, 1 -> 3
b : -188.0000, 1 -> 0
c : -122.0000, 1 -> 1
d : -944.0000, 1 -> 3
a : 989.0000, 2 -> 1
b : -202.0000, 2 -> 0
c : 887.0000, 2 -> 1
d : -605.0000, 2 -> 3
a : -767.0000, 3 -> 1
b : -365.0000, 3 -> 1
c : 726.0000, 3 -> 3
d : 554.0000, 3 -> 2
d : 474.0000, 0 -> 1
c : 202.0000, 0 -> 3
d : -904.0000, 1 -> 0
c : 996.0000, 1 -> 2
b : -152.0000, 2 -> 1
a : -180.0000, 2 -> 0
b : 966.0000, 3 -> 2
a : 673.0000, 3 -> 0
