a : -767.0000, 0 -> 4
b : -173.0000, 0 -> 0
a : 599.0000, 1 -> 2
b : 13.0000, 1 -> 4
a : 992.0000, 2 -> 5
b : -195.0000, 2 -> 1
a : -421.0000, 3 -> 0
b : -717.0000, 3 -> 2
a : -549.0000, 4 -> 5
b : 906.0000, 4 -> 3
a : 295.0000, 5 -> 1
b : -167.0000, 5 -> 3
a : -850.0000, 6 -> 5
b : 755.0000, 6 -> 2
a : -87.0000, 7 -> 5
b : -986.0000, 7 -> 5
b : -457.0000, 0 -> 4
a : -766.0000, 1 -> 3
a : 924.0000, 2 -> 0
a : -91.0000, 3 -> 2
b : 722.0000, 4 -> 4
b : -537.0000, 5 -> 0
b : 41.0000, 6 -> 3
b : 110.0000, 7 -> 0
a : -441.0000, 2 -> 6
a : 176.0000, 1 -> 7
