a : -916.0000, 0 -> 6
b : -570.0000, 0 -> 5
a : -875.0000, 1 -> 7
b : 446.0000, 1 -> 4
a : -299.0000, 2 -> 7
b : -438.0000, 2 -> 3
a : 441.0000, 3 -> 6
b : -138.0000, 3 -> 0
a : -258.0000, 4 -> 4
b : 235.0000, 4 -> 1
a : 66.0000, 5 -> 7
b : -761.0000, 5 -> 1
a : 905.0000, 6 -> 0
b : -886.0000, 6 -> 7
a : 623.0000, 7 -> 5
b : -895.0000, 7 -> 7
a : 285.0000, 0 -> 4
a : 520.0000, 1 -> 1
b : -204.0000, 2 -> 0
a : 324.0000, 3 -> 3
a : -228.0000, 4 -> 6
b : -370.0000, 5 -> 0
a : -484.0000, 6 -> 2
a : 753.0000, 7 -> 0
