a : 662.0000, 0 -> 2
b : 525.0000, 0 -> 7
a : -529.0000, 1 -> 2
b : 607.0000, 1 -> 0
a : 974.0000, 2 -> 6
b : -33.0000, 2 -> 0
a : -420.0000, 3 -> 3
b : 304.0000, 3 -> 0
a : 249.0000, 4 -> 4
b : -463.0000, 4 -> 1
a : -866.0000, 5 -> 4
b : -936.0000, 5 -> 0
a : -923.0000, 6 -> 1
b : 985.0000, 6 -> 2
a : -191.0000, 7 -> 7
b : 345.0000, 7 -> 5
b : 93.0000, 0 -> 1
a : -881.0000, 1 -> 0
a : -623.0000, 2 -> 7
a : -402.0000, 3 -> 0
a : -39.0000, 4 -> 5
a : -4.0000, 5 -> 7
b : -919.0000, 6 -> 0
b : 253.0000, 7 -> 2
b : -271.0000, 1 -> 3
