a : 722.0000, 0 -> 3
b : 691.0000, 0 -> 0
c : -625.0000, 0 -> 2
d : 136.0000, 0 -> 3
a : 957.0000, 1 -> 2
b : 844.0000, 1 -> 2
c : 754.0000, 1 -> 0
d : -556.0000, 1 -> 1
a : -839.0000, 2 -> 2
b : -977.0000, 2 -> 1
c : 201.0000, 2 -> 2
d : 761.0000, 2 -> 3
a : -769.0000, 3 -> 3
b : 152.0000, 3 -> 2
c : 331.0000, 3 -> 1
d : 812.0000, 3 -> 3
d : 6.0000, 0 -> 0
d : 186.0000, 0 -> 1
b : 697.0000, 1 -> 0
d : 709.0000, 1 -> 0
a : -617.0000, 2 -> 3
b : 753.0000, 2 -> 2
a : -473.0000, 3 -> 2
a : 600.0000, 3 -> 1
