a : 815.0000, 0 -> 1
b : 660.0000, 0 -> 4
a : 179.0000, 1 -> 1
b : -88.0000, 1 -> 5
a : -956.0000, 2 -> 6
b : 360.0000, 2 -> 7
a : -991.0000, 3 -> 3
b : -769.0000, 3 -> 5
a : -428.0000, 4 -> 7
b : -895.0000, 4 -> 7
a : -115.0000, 5 -> 0
b : -877.0000, 5 -> 0
a : -892.0000, 6 -> 7
b : 163.0000, 6 -> 0
a : -299.0000, 7 -> 0
b : -191.0000, 7 -> 2
a : -761.0000, 0 -> 3
b : -867.0000, 1 -> 4
a : -764.0000, 2 -> 2
b : 565.0000, 3 -> 4
a : 182.0000, 4 -> 4
b : 343.0000, 5 -> 7
b : -248.0000, 6 -> 4
b : -797.0000, 7 -> 4
