a : -633.0000, 0 -> 1
b : 527.0000, 0 -> 6
a : 869.0000, 1 -> 4
b : -705.0000, 1 -> 4
a : 821.0000, 2 -> 1
b : -417.0000, 2 -> 2
a : 221.0000, 3 -> 6
b : -590.0000, 3 -> 2
a : 562.0000, 4 -> 3
b : 713.0000, 4 -> 6
a : 60.0000, 5 -> 4
b : 37.0000, 5 -> 7
a : 389.0000, 6 -> 7
b : 983.0000, 6 -> 4
a : 154.0000, 7 -> 6
b : 494.0000, 7 -> 2
a : -240.0000, 0 -> 7
a : -453.0000, 1 -> 5
b : -40.0000, 2 -> 7
a : 600.0000, 3 -> 0
b : -106.0000, 4 -> 7
b : 511.0000, 5 -> 5
a : 671.0000, 6 -> 5
a : 764.0000, 7 -> 3
