a : -162.0000, 0 -> 3
b : 285.0000, 0 -> 0
c : -983.0000, 0 -> 1
d : 338.0000, 0 -> 3
a : 580.0000, 1 -> 2
b : -308.0000, 1 -> 3
c : 311.0000, 1 -> 2
d : 554.0000, 1 -> 1
a : 883.0000, 2 -> 1
b : 529.0000, 2 -> 1
c : 295.0000, 2 -> 0
d : 510.0000, 2 -> 1
a : 133.0000, 3 -> 2
b : 746.0000, 3 -> 0
c : -625.0000, 3 -> 1
d : 561.0000, 3 -> 2
c : -467.0000, 0 -> 0
a : -673.0000, 0 -> 2
b : 294.0000, 1 -> 0
c : -68.0000, 1 -> 0
b : -854.0000, 2 -> 3
d : 581.0000, 2 -> 0
b : -874.0000, 3 -> 1
d : -916.0000, 3 -> 0
