a : -410.0000, 0 -> 0
b : 248.0000, 0 -> 1
c : -154.0000, 0 -> 0
d : -801.0000, 0 -> 3
a : 99.0000, 1 -> 2
b : -262.0000, 1 -> 1
c : 344.0000, 1 -> 0
d : 853.0000, 1 -> 0
a : -109.0000, 2 -> 0
b : 761.0000, 2 -> 2
c : 311.0000, 2 -> 2
d : -340.0000, 2 -> 2
a : 953.0000, 3 -> 3
b : -372.0000, 3 -> 0
c : -325.0000, 3 -> 0
d : -560.0000, 3 -> 3
b : 563.0000, 0 -> 0
d : -223.0000, 0 -> 0
c : -946.0000, 1 -> 1
c : -220.0000, 1 -> 3
c : 751.0000, 2 -> 3
a : -95.0000, 2 -> 3
b : 314.0000, 3 -> 3
b : 944.0000, 3 -> 1
