a : -861.0000, 0 -> 1
b : 997.0000, 0 -> 7
a : 590.0000, 1 -> 6
b : -82.0000, 1 -> 1
a : -133.0000, 2 -> 6
b : 653.0000, 2 -> 5
a : -500.0000, 3 -> 1
b : -974.0000, 3 -> 1
a : -260.0000, 4 -> 4
b : 914.0000, 4 -> 5
a : 295.0000, 5 -> 1
b : 737.0000, 5 -> 7
a : -834.0000, 6 -> 1
b : 851.0000, 6 -> 6
a : 982.0000, 7 -> 0
b : 208.0000, 7 -> 0
a : 210.0000, 0 -> 4
b : -821.0000, 1 -> 0
a : 382.0000, 2 -> 2
b : 505.0000, 3 -> 7
b : 743.0000, 4 -> 2
a : 725.0000, 5 -> 2
a : 324.0000, 6 -> 0
b : 681.0000, 7 -> 3
