a : 310.0000, 0 -> 1
b : -131.0000, 0 -> 3
c : 206.0000, 0 -> 2
d : -360.0000, 0 -> 3
a : -140.0000, 1 -> 2
b : -987.0000, 1 -> 2
c : 626.0000, 1 -> 3
d : 80.0000, 1 -> 0
a : 778.0000, 2 -> 2
b : 445.0000, 2 -> 0
c : -785.0000, 2 -> 2
d : -484.0000, 2 -> 3
a : 726.0000, 3 -> 3
b : 971.0000, 3 -> 2
c : 325.0000, 3 -> 2
d : -521.0000, 3 -> 0
b : 196.0000, 0 -> 2
d : -889.0000, 0 -> 2
d : -135.0000, 1 -> 2
c : -261.0000, 1 -> 0
a : -600.0000, 2 -> 3
a : -808.0000, 2 -> 1
d : -759.0000, 3 -> 2
b : 919.0000, 3 -> 1
