a : -849.0000, 0 -> 0
b : -763.0000, 0 -> 3
c : -914.0000, 0 -> 0
d : -486.0000, 0 -> 1
a : -141.0000, 1 -> 2
b : 887.0000, 1 -> 1
c : 466.0000, 1 -> 2
d : -713.0000, 1 -> 1
a : -55.0000, 2 -> 3
b : -674.0000, 2 -> 3
c : -382.0000, 2 -> 2
d : 893.0000, 2 -> 0
a : 231.0000, 3 -> 3
b : 8.0000, 3 -> 3
c : -677.0000, 3 -> 2
d : -320.0000, 3 -> 3
c : 794.0000, 0 -> 2
b : 512.0000, 0 -> 0
b : 179.0000, 1 -> 2
a : -774.0000, 1 -> 3
b : 332.0000, 2 -> 1
a : -429.0000, 2 -> 1
c : -449.0000, 3 -> 1
a : 976.0000, 3 -> 1
