a : -942.0000, 0 -> 1
b : -685.0000, 0 -> 1
a : 981.0000, 1 -> 7
b : -100.0000, 1 -> 4
a : -938.0000, 2 -> 1
b : -775.0000, 2 -> 6
a : -792.0000, 3 -> 5
b : 169.0000, 3 -> 2
a : -321.0000, 4 -> 4
b : 26.0000, 4 -> 7
a : -820.0000, 5 -> 1
b : -884.0000, 5 -> 4
a : -104.0000, 6 -> 2
b : 770.0000, 6 -> 7
a : 176.0000, 7 -> 7
b : 768.0000, 7 -> 1
b : 283.0000, 0 -> 5
b : 523.0000, 1 -> 1
a : 321.0000, 2 -> 2
b : -58.0000, 3 -> 6
b : -559.0000, 4 -> 5
b : 605.0000, 5 -> 6
a : 43.0000, 6 -> 0
b : -926.0000, 7 -> 0
b : -194.0000, 6 -> 3
