a : -837.0000, 0 -> 4
b : -364.0000, 0 -> 0
a : 420.0000, 1 -> 1
b : -51.0000, 1 -> 3
a : -428.0000, 2 -> 1
b : -196.0000, 2 -> 6
a : 120.0000, 3 -> 3
b : -296.0000, 3 -> 0
a : 71.0000, 4 -> 0
b : -380.0000, 4 -> 7
a : 249.0000, 5 -> 2
b : 905.0000, 5 -> 6
a : -360.0000, 6 -> 3
b : -677.0000, 6 -> 1
a : 808.0000, 7 -> 5
b : 302.0000, 7 -> 6
a : 613.0000, 0 -> 1
b : 492.0000, 1 -> 0
b : 665.0000, 2 -> 0
b : 847.0000, 3 -> 7
a : 473.0000, 4 -> 6
b : -162.0000, 5 -> 1
b : -593.0000, 6 -> 7
a : -552.0000, 7 -> 2
