a : -491.0000, 0 -> 0
b : 407.0000, 0 -> 4
a : -616.0000, 1 -> 5
b : 445.0000, 1 -> 7
a : -885.0000, 2 -> 2
b : -540.0000, 2 -> 4
a : 110.0000, 3 -> 6
b : -521.0000, 3 -> 6
a : 735.0000, 4 -> 0
b : 949.0000, 4 -> 1
a : 318.0000, 5 -> 5
b : 328.0000, 5 -> 1
a : -568.0000, 6 -> 5
b : -246.0000, 6 -> 1
a : -624.0000, 7 -> 7
b : -642.0000, 7 -> 7
b : 428.0000, 0 -> 5
b : 523.0000, 1 -> 1
a : -897.0000, 2 -> 0
b : -590.0000, 3 -> 0
b : -735.0000, 4 -> 6
b : 614.0000, 5 -> 4
a : 727.0000, 6 -> 0
a : -997.0000, 7 -> 3
b : 272.0000, 5 -> 2
