a : 33.0000, 0 -> 3
b : -753.0000, 0 -> 3
c : -749.0000, 0 -> 1
d : -317.0000, 0 -> 3
a : 9.0000, 1 -> 1
b : -339.0000, 1 -> 0
c : 358.0000, 1 -> 2
d : -955.0000, 1 -> 3
a : -390.0000, 2 -> 0
b : 773.0000, 2 -> 0
c : -177.0000, 2 -> 0
d : 533.0000, 2 -> 0
a : -130.0000, 3 -> 2
b : 991.0000, 3 -> 3
c : 425.0000, 3 -> 2
d : 495.0000, 3 -> 0
d : 238.0000, 0 -> 0
d : -348.0000, 0 -> 1
c : 334.0000, 1 -> 1
a : -442.0000, 1 -> 3
d : -663.0000, 2 -> 1
d : -563.0000, 2 -> 3
c : -216.0000, 3 -> 0
d : -300.0000, 3 -> 1
