a : 172.0000, 0 -> 0
b : -271.0000, 0 -> 2
c : 358.0000, 0 -> 5
d : -543.0000, 0 -> 3
a : -35.0000, 1 -> 5
b : -17.0000, 1 -> 4
c : 13.0000, 1 -> 1
d : 3.0000, 1 -> 4
a : 192.0000, 2 -> 4
b : -993.0000, 2 -> 6
c : -155.0000, 2 -> 7
d : -702.0000, 2 -> 7
a : -521.0000, 3 -> 1
b : 354.0000, 3 -> 1
c : 27.0000, 3 -> 4
d : -430.0000, 3 -> 6
a : 171.0000, 4 -> 3
b : 316.0000, 4 -> 0
c : 444.0000, 4 -> 6
d : -485.0000, 4 -> 3
a : 522.0000, 5 -> 0
b : 824.0000, 5 -> 6
c : -384.0000, 5 -> 3
d : -415.0000, 5 -> 0
a : -833.0000, 6 -> 0
b : -981.0000, 6 -> 2
c : 52.0000, 6 -> 1
d : -659.0000, 6 -> 5
a : 639.0000, 7 -> 2
b : -576.0000, 7 -> 2
c : -692.0000, 7 -> 5
d : -576.0000, 7 -> 3
d : -593.0000, 0 -> 1
d : -679.0000, 0 -> 6
a : 240.0000, 1 -> 0
c : -126.0000, 1 -> 2
c : -116.0000, 2 -> 5
b : 993.0000, 2 -> 0
a : -743.0000, 3 -> 3
b : -912.0000, 3 -> 3
a : 536.0000, 4 -> 1
b : -334.0000, 4 -> 5
c : -188.0000, 5 -> 1
c : 330.0000, 5 -> 0
c : 763.0000, 6 -> 6
d : -102.0000, 6 -> 7
b : -215.0000, 7 -> 6
c : 794.0000, 7 -> 7
