a : -743.0000, 0 -> 2
b : -899.0000, 0 -> 3
c : 921.0000, 0 -> 0
d : -304.0000, 0 -> 0
a : 319.0000, 1 -> 1
b : 372.0000, 1 -> 0
c : -313.0000, 1 -> 1
d : -957.0000, 1 -> 1
a : 5.0000, 2 -> 3
b : 528.0000, 2 -> 1
c : -548.0000, 2 -> 3
d : 703.0000, 2 -> 1
a : 574.0000, 3 -> 2
b : -568.0000, 3 -> 3
c : -531.0000, 3 -> 1
d : 611.0000, 3 -> 3
a : 909.0000, 0 -> 1
b : -370.0000, 0 -> 0
a : -537.0000, 1 -> 2
d : 645.0000, 1 -> 0
c : -305.0000, 2 -> 1
d : 546.0000, 2 -> 3
a : -141.0000, 3 -> 1
c : 203.0000, 3 -> 3
