a : 523.0000, 0 -> 0
b : -590.0000, 0 -> 6
c : -754.0000, 0 -> 6
d : -224.0000, 0 -> 4
a : 597.0000, 1 -> 4
b : -915.0000, 1 -> 6
c : -129.0000, 1 -> 7
d : -707.0000, 1 -> 5
a : 260.0000, 2 -> 0
b : 203.0000, 2 -> 6
c : 97.0000, 2 -> 2
d : 40.0000, 2 -> 5
a : -143.0000, 3 -> 7
b : -997.0000, 3 -> 1
c : 497.0000, 3 -> 1
d : 999.0000, 3 -> 3
a : 269.0000, 4 -> 4
b : -94.0000, 4 -> 4
c : 89.0000, 4 -> 2
d : -924.0000, 4 -> 2
a : 509.0000, 5 -> 1
b : 49.0000, 5 -> 4
c : -700.0000, 5 -> 1
d : -833.0000, 5 -> 1
a : 181.0000, 6 -> 4
b : 331.0000, 6 -> 6
c : 1000.0000, 6 -> 5
d : 272.0000, 6 -> 7
a : 655.0000, 7 -> 0
b : -918.0000, 7 -> 7
c : 535.0000, 7 -> 0
d : -508.0000, 7 -> 5
c : 117.0000, 0 -> 5
b : 983.0000, 0 -> 2
a : 247.0000, 1 -> 3
d : -528.0000, 1 -> 0
d : -590.0000, 2 -> 1
a : 925.0000, 2 -> 6
b : -674.0000, 3 -> 2
a : 566.0000, 3 -> 4
d : 570.0000, 4 -> 7
b : 281.0000, 4 -> 6
b : 718.0000, 5 -> 0
c : -239.0000, 5 -> 7
a : 102.0000, 6 -> 6
a : 141.0000, 6 -> 7
a : 474.0000, 7 -> 4
a : 468.0000, 7 -> 5
