a : -908.0000, 0 -> 0
b : -309.0000, 0 -> 1
c : -571.0000, 0 -> 1
d : 980.0000, 0 -> 1
a : 559.0000, 1 -> 0
b : 10.0000, 1 -> 2
c : 909.0000, 1 -> 2
d : -273.0000, 1 -> 0
a : 169.0000, 2 -> 2
b : 9.0000, 2 -> 0
c : 673.0000, 2 -> 1
d : 528.0000, 2 -> 3
a : 153.0000, 3 -> 0
b : -797.0000, 3 -> 1
c : -891.0000, 3 -> 0
d : 979.0000, 3 -> 1
d : 524.0000, 0 -> 0
a : 28.0000, 0 -> 1
d : 901.0000, 1 -> 3
c : 531.0000, 1 -> 3
a : -665.0000, 2 -> 0
d : 887.0000, 2 -> 0
a : -42.0000, 3 -> 1
c : -688.0000, 3 -> 2
