a : 481.0000, 0 -> 7
b : 754.0000, 0 -> 5
c : 816.0000, 0 -> 7
d : -496.0000, 0 -> 7
a : -522.0000, 1 -> 7
b : 143.0000, 1 -> 7
c : -23.0000, 1 -> 0
d : 704.0000, 1 -> 5
a : -989.0000, 2 -> 4
b : 83.0000, 2 -> 3
c : 383.0000, 2 -> 1
d : -65.0000, 2 -> 2
a : -329.0000, 3 -> 0
b : -209.0000, 3 -> 0
c : -901.0000, 3 -> 3
d : 641.0000, 3 -> 6
a : -518.0000, 4 -> 6
b : 891.0000, 4 -> 5
c : 260.0000, 4 -> 7
d : -514.0000, 4 -> 7
a : 50.0000, 5 -> 5
b : 71.0000, 5 -> 7
c : -804.0000, 5 -> 6
d : 985.0000, 5 -> 4
a : -345.0000, 6 -> 7
b : 663.0000, 6 -> 7
c : 289.0000, 6 -> 0
d : -963.0000, 6 -> 3
a : -345.0000, 7 -> 3
b : -359.0000, 7 -> 2
c : 84.0000, 7 -> 7
d : 598.0000, 7 -> 2
d : 960.0000, 0 -> 4
a : -380.0000, 0 -> 5
b : -898.0000, 1 -> 2
b : -751.0000, 1 -> 1
d : 114.0000, 2 -> 0
d : -542.0000, 2 -> 4
a : -130.0000, 3 -> 2
d : -183.0000, 3 -> 4
d : -64.0000, 4 -> 6
d : 782.0000, 4 -> 4
a : -312.0000, 5 -> 4
d : -106.0000, 5 -> 3
b : -245.0000, 6 -> 6
c : 303.0000, 6 -> 7
a : 234.0000, 7 -> 2
c : -618.0000, 7 -> 3
