a : -58.0000, 0 -> 6
b : 336.0000, 0 -> 7
a : -131.0000, 1 -> 7
b : -865.0000, 1 -> 0
a : 161.0000, 2 -> 6
b : -61.0000, 2 -> 1
a : -364.0000, 3 -> 3
b : -325.0000, 3 -> 4
a : 86.0000, 4 -> 4
b : -323.0000, 4 -> 6
a : 856.0000, 5 -> 7
b : 285.0000, 5 -> 4
a : 543.0000, 6 -> 0
b : 758.0000, 6 -> 3
a : -86.0000, 7 -> 2
b : -34.0000, 7 -> 1
a : -995.0000, 0 -> 4
b : 811.0000, 1 -> 2
b : 491.0000, 2 -> 7
a : -836.0000, 3 -> 5
b : -117.0000, 4 -> 3
a : 246.0000, 5 -> 4
a : 719.0000, 6 -> 4
b : -729.0000, 7 -> 4
