a : 282.0000, 0 -> 0
b : -950.0000, 0 -> 2
c : -970.0000, 0 -> 3
d : 778.0000, 0 -> 1
a : -48.0000, 1 -> 1
b : 905.0000, 1 -> 3
c : 591.0000, 1 -> 3
d : 526.0000, 1 -> 2
a : 55.0000, 2 -> 1
b : 482.0000, 2 -> 1
c : 179.0000, 2 -> 0
d : 785.0000, 2 -> 0
a : -624.0000, 3 -> 1
b : 115.0000, 3 -> 2
c : -348.0000, 3 -> 0
d : -176.0000, 3 -> 3
b : -336.0000, 0 -> 0
c : -156.0000, 0 -> 2
c : 892.0000, 1 -> 1
d : -494.0000, 1 -> 3
a : -976.0000, 2 -> 3
b : 17.0000, 2 -> 3
d : -552.0000, 3 -> 0
a : 912.0000, 3 -> 0
