a : 29.0000, 0 -> 3
b : 664.0000, 0 -> 3
c : 487.0000, 0 -> 4
d : -254.0000, 0 -> 0
a : 784.0000, 1 -> 5
b : -926.0000, 1 -> 6
c : -851.0000, 1 -> 3
d : 118.0000, 1 -> 4
a : 202.0000, 2 -> 0
b : 771.0000, 2 -> 4
c : -522.0000, 2 -> 1
d : -426.0000, 2 -> 5
a : 646.0000, 3 -> 5
b : 630.0000, 3 -> 4
c : 553.0000, 3 -> 4
d : -408.0000, 3 -> 6
a : 994.0000, 4 -> 6
b : 92.0000, 4 -> 5
c : -818.0000, 4 -> 6
d : 621.0000, 4 -> 4
a : -609.0000, 5 -> 2
b : 547.0000, 5 -> 5
c : 291.0000, 5 -> 6
d : 933.0000, 5 -> 2
a : -622.0000, 6 -> 3
b : -193.0000, 6 -> 7
c : -149.0000, 6 -> 6
d : -635.0000, 6 -> 5
a : -251.0000, 7 -> 0
b : -518.0000, 7 -> 1
c : -380.0000, 7 -> 6
d : 81.0000, 7 -> 5
a : -114.0000, 0 -> 1
b : -728.0000, 0 -> 2
c : 887.0000, 1 -> 6
d : -46.0000, 1 -> 6
a : 736.0000, 2 -> 7
d : -91.0000, 2 -> 1
d : -666.0000, 3 -> 0
a : -541.0000, 3 -> 4
d : -147.0000, 4 -> 3
d : -148.0000, 4 -> 5
a : -820.0000, 5 -> 0
d : -457.0000, 5 -> 5
d : 756.0000, 6 -> 7
c : 490.0000, 6 -> 4
a : 416.0000, 7 -> 2
b : 798.0000, 7 -> 2
