a : -312.0000, 0 -> 5
b : -695.0000, 0 -> 6
c : -196.0000, 0 -> 0
d : 276.0000, 0 -> 4
a : 669.0000, 1 -> 2
b : 673.0000, 1 -> 1
c : 635.0000, 1 -> 1
d : 33.0000, 1 -> 4
a : -790.0000, 2 -> 7
b : 754.0000, 2 -> 7
c : 260.0000, 2 -> 0
d : -769.0000, 2 -> 1
a : 985.0000, 3 -> 5
b : 470.0000, 3 -> 4
c : 693.0000, 3 -> 3
d : -965.0000, 3 -> 0
a : 918.0000, 4 -> 1
b : 128.0000, 4 -> 7
c : -477.0000, 4 -> 4
d : -829.0000, 4 -> 0
a : 751.0000, 5 -> 0
b : -17.0000, 5 -> 1
c : 460.0000, 5 -> 0
d : 944.0000, 5 -> 0
a : 552.0000, 6 -> 7
b : 751.0000, 6 -> 2
c : 61.0000, 6 -> 2
d : -899.0000, 6 -> 6
a : -15.0000, 7 -> 2
b : 323.0000, 7 -> 0
c : -769.0000, 7 -> 4
d : -315.0000, 7 -> 0
a : 519.0000, 0 -> 6
d : -902.0000, 0 -> 0
d : 985.0000, 1 -> 1
c : -78.0000, 1 -> 5
b : 643.0000, 2 -> 5
b : -302.0000, 2 -> 2
a : -666.0000, 3 -> 7
c : 390.0000, 3 -> 6
b : -405.0000, 4 -> 1
c : -21.0000, 4 -> 3
a : 768.0000, 5 -> 6
c : -708.0000, 5 -> 2
a : -492.0000, 6 -> 0
c : 708.0000, 6 -> 4
a : -74.0000, 7 -> 6
a : 375.0000, 7 -> 5
