a : 653.0000, 0 -> 0
b : -487.0000, 0 -> 2
a : -510.0000, 1 -> 3
b : -335.0000, 1 -> 2
a : -49.0000, 2 -> 7
b : -977.0000, 2 -> 7
a : 221.0000, 3 -> 5
b : 416.0000, 3 -> 3
a : 131.0000, 4 -> 5
b : -172.0000, 4 -> 7
a : 363.0000, 5 -> 4
b : -456.0000, 5 -> 5
a : -698.0000, 6 -> 0
b : 401.0000, 6 -> 6
a : -102.0000, 7 -> 3
b : -866.0000, 7 -> 6
b : -989.0000, 0 -> 3
b : -91.0000, 1 -> 5
b : 178.0000, 2 -> 4
b : -235.0000, 3 -> 1
b : -516.0000, 4 -> 1
a : 825.0000, 5 -> 0
b : -465.0000, 6 -> 5
b : 364.0000, 7 -> 1
