a : -576.0000, 0 -> 0
b : 265.0000, 0 -> 0
c : -97.0000, 0 -> 3
d : 462.0000, 0 -> 1
a : -226.0000, 1 -> 3
b : 431.0000, 1 -> 2
c : -799.0000, 1 -> 2
d : 957.0000, 1 -> 1
a : 211.0000, 2 -> 3
b : -723.0000, 2 -> 1
c : -250.0000, 2 -> 0
d : -2.0000, 2 -> 1
a : 912.0000, 3 -> 2
b : -840.0000, 3 -> 1
c : -49.0000, 3 -> 0
d : -128.0000, 3 -> 0
a : -665.0000, 0 -> 1
b : 648.0000, 0 -> 2
b : -292.0000, 1 -> 0
b : -264.0000, 1 -> 3
a : 456.0000, 2 -> 0
a : 927.0000, 2 -> 2
b : 118.0000, 3 -> 2
d : -846.0000, 3 -> 3
