a : 566.0000, 0 -> 2
b : -747.0000, 0 -> 0
a : 123.0000, 1 -> 2
b : 847.0000, 1 -> 0
a : -322.0000, 2 -> 1
b : -144.0000, 2 -> 3
a : -768.0000, 3 -> 6
b : -565.0000, 3 -> 4
a : -76.0000, 4 -> 6
b : -456.0000, 4 -> 7
a : 314.0000, 5 -> 7
b : 271.0000, 5 -> 0
a : 325.0000, 6 -> 3
b : -532.0000, 6 -> 7
a : 435.0000, 7 -> 7
b : 765.0000, 7 -> 1
b : -35.0000, 0 -> 4
a : 824.0000, 1 -> 4
a : 782.0000, 2 -> 0
b : -836.0000, 3 -> 7
b : 313.0000, 4 -> 6
a : -845.0000, 5 -> 1
b : 954.0000, 6 -> 6
a : 803.0000, 7 -> 0
b : -753.0000, 3 -> 5
