a : 889.0000, 0 -> 1
b : -816.0000, 0 -> 5
c : 98.0000, 0 -> 1
d : 138.0000, 0 -> 1
a : 902.0000, 1 -> 3
b : 143.0000, 1 -> 6
c : -952.0000, 1 -> 3
d : -245.0000, 1 -> 7
a : -319.0000, 2 -> 5
b : -756.0000, 2 -> 2
c : -921.0000, 2 -> 6
d : 444.0000, 2 -> 7
a : 2.0000, 3 -> 6
b : 280.0000, 3 -> 7
c : -45.0000, 3 -> 0
d : 974.0000, 3 -> 5
a : 147.0000, 4 -> 0
b : 479.0000, 4 -> 6
c : 757.0000, 4 -> 3
d : 315.0000, 4 -> 1
a : 513.0000, 5 -> 5
b : -451.0000, 5 -> 5
c : 944.0000, 5 -> 3
d : 818.0000, 5 -> 4
a : 886.0000, 6 -> 2
b : -366.0000, 6 -> 1
c : 374.0000, 6 -> 4
d : -940.0000, 6 -> 7
a : -716.0000, 7 -> 7
b : -99.0000, 7 -> 1
c : 604.0000, 7 -> 1
d : 424.0000, 7 -> 2
c : 242.0000, 0 -> 6
d : 240.0000, 0 -> 0
c : 494.0000, 1 -> 4
d : 180.0000, 1 -> 5
d : -730.0000, 2 -> 2
d : 510.0000, 2 -> 6
c : -398.0000, 3 -> 3
d : -190.0000, 3 -> 4
c : 683.0000, 4 -> 4
a : -911.0000, 4 -> 5
b : -477.0000, 5 -> 7
b : -873.0000, 5 -> 1
a : -912.0000, 6 -> 3
b : -685.0000, 6 -> 4
a : -756.0000, 7 -> 1
b : -139.0000, 7 -> 0
