a : 857.0000, 0 -> 4
b : 19.0000, 0 -> 3
a : 421.0000, 1 -> 5
b : 917.0000, 1 -> 1
a : 901.0000, 2 -> 2
b : 21.0000, 2 -> 7
a : -634.0000, 3 -> 5
b : -561.0000, 3 -> 1
a : 878.0000, 4 -> 6
b : -41.0000, 4 -> 5
a : 20.0000, 5 -> 7
b : -150.0000, 5 -> 5
a : 835.0000, 6 -> 0
b : -617.0000, 6 -> 0
a : -248.0000, 7 -> 6
b : 717.0000, 7 -> 4
b : -299.0000, 0 -> 6
b : -952.0000, 1 -> 7
b : -616.0000, 2 -> 5
a : 54.0000, 3 -> 6
a : 709.0000, 4 -> 4
b : 282.0000, 5 -> 1
b : 936.0000, 6 -> 7
b : 801.0000, 7 -> 2
