a : 529.0000, 0 -> 1
b : 323.0000, 0 -> 7
c : 279.0000, 0 -> 7
d : 532.0000, 0 -> 4
a : -646.0000, 1 -> 0
b : -887.0000, 1 -> 2
c : -328.0000, 1 -> 2
d : 262.0000, 1 -> 7
a : 97.0000, 2 -> 7
b : -3.0000, 2 -> 7
c : 339.0000, 2 -> 2
d : -129.0000, 2 -> 6
a : 80.0000, 3 -> 1
b : -981.0000, 3 -> 3
c : 993.0000, 3 -> 4
d : -22.0000, 3 -> 0
a : 30.0000, 4 -> 5
b : -661.0000, 4 -> 4
c : -173.0000, 4 -> 0
d : -16.0000, 4 -> 2
a : -807.0000, 5 -> 6
b : 160.0000, 5 -> 6
c : 112.0000, 5 -> 6
d : 778.0000, 5 -> 7
a : 377.0000, 6 -> 5
b : 963.0000, 6 -> 2
c : 325.0000, 6 -> 4
d : 649.0000, 6 -> 1
a : 802.0000, 7 -> 7
b : 790.0000, 7 -> 6
c : 718.0000, 7 -> 3
d : 251.0000, 7 -> 7
c : -484.0000, 0 -> 4
a : -181.0000, 0 -> 3
a : -998.0000, 1 -> 2
c : -470.0000, 1 -> 0
b : 809.0000, 2 -> 4
b : -896.0000, 2 -> 2
b : 784.0000, 3 -> 5
d : -887.0000, 3 -> 3
d : -847.0000, 4 -> 6
d : -834.0000, 4 -> 4
a : 542.0000, 5 -> 3
b : 619.0000, 5 -> 7
a : -81.0000, 6 -> 2
c : 253.0000, 6 -> 5
b : 631.0000, 7 -> 7
a : 387.0000, 7 -> 3
