a : -908.0000, 0 -> 3
b : -384.0000, 0 -> 1
c : 226.0000, 0 -> 0
d : -518.0000, 0 -> 1
a : 408.0000, 1 -> 3
b : -456.0000, 1 -> 1
c : 248.0000, 1 -> 3
d : -867.0000, 1 -> 2
a : -910.0000, 2 -> 3
b : 188.0000, 2 -> 2
c : 331.0000, 2 -> 2
d : 56.0000, 2 -> 2
a : 743.0000, 3 -> 1
b : -663.0000, 3 -> 2
c : -846.0000, 3 -> 1
d : 514.0000, 3 -> 3
d : -320.0000, 0 -> 3
d : 378.0000, 0 -> 2
c : -538.0000, 1 -> 1
d : 609.0000, 1 -> 1
d : 276.0000, 2 -> 1
c : 106.0000, 2 -> 1
b : 142.0000, 3 -> 3
a : -530.0000, 3 -> 3
