a : -866.0000, 0 -> 7
b : -962.0000, 0 -> 0
a : 324.0000, 1 -> 0
b : 596.0000, 1 -> 2
a : -57.0000, 2 -> 4
b : 978.0000, 2 -> 6
a : -152.0000, 3 -> 7
b : 219.0000, 3 -> 6
a : 241.0000, 4 -> 5
b : 254.0000, 4 -> 4
a : -946.0000, 5 -> 0
b : -204.0000, 5 -> 7
a : -106.0000, 6 -> 5
b : -681.0000, 6 -> 0
a : 447.0000, 7 -> 4
b : 210.0000, 7 -> 7
b : 837.0000, 0 -> 2
a : 398.0000, 1 -> 2
b : 908.0000, 2 -> 3
a : 885.0000, 3 -> 3
b : 627.0000, 4 -> 5
b : 107.0000, 5 -> 0
b : -649.0000, 6 -> 6
a : -345.0000, 7 -> 6
b : -419.0000, 5 -> 1
