a : -626.0000, 0 -> 1
b : 966.0000, 0 -> 3
c : 279.0000, 0 -> 3
d : -626.0000, 0 -> 2
a : 203.0000, 1 -> 2
b : 547.0000, 1 -> 2
c : 538.0000, 1 -> 0
d : -562.0000, 1 -> 0
a : 541.0000, 2 -> 0
b : 652.0000, 2 -> 0
c : 909.0000, 2 -> 0
d : -996.0000, 2 -> 0
a : -412.0000, 3 -> 1
b : -123.0000, 3 -> 2
c : -756.0000, 3 -> 0
d : -804.0000, 3 -> 0
d : 657.0000, 0 -> 3
d : -553.0000, 0 -> 1
d : 708.0000, 1 -> 2
c : 668.0000, 1 -> 1
d : -196.0000, 2 -> 3
a : -705.0000, 2 -> 2
a : 957.0000, 3 -> 2
c : -477.0000, 3 -> 2
