a : -577.0000, 0 -> 0
b : -864.0000, 0 -> 0
c : 541.0000, 0 -> 3
d : 377.0000, 0 -> 0
a : -653.0000, 1 -> 2
b : -468.0000, 1 -> 2
c : -430.0000, 1 -> 3
d : -556.0000, 1 -> 3
a : 416.0000, 2 -> 0
b : 582.0000, 2 -> 2
c : 397.0000, 2 -> 2
d : -111.0000, 2 -> 3
a : -957.0000, 3 -> 3
b : -215.0000, 3 -> 0
c : 850.0000, 3 -> 0
d : -154.0000, 3 -> 0
b : 566.0000, 0 -> 2
d : 2.0000, 0 -> 2
c : -457.0000, 1 -> 1
a : 797.0000, 1 -> 1
c : -447.0000, 2 -> 3
d : -790.0000, 2 -> 1
b : 429.0000, 3 -> 2
c : -162.0000, 3 -> 3
