a : -859.0000, 0 -> 1
b : 282.0000, 0 -> 3
c : -978.0000, 0 -> 3
d : 361.0000, 0 -> 2
a : 232.0000, 1 -> 3
b : 375.0000, 1 -> 2
c : 960.0000, 1 -> 1
d : -731.0000, 1 -> 3
a : -997.0000, 2 -> 3
b : -288.0000, 2 -> 0
c : 191.0000, 2 -> 2
d : 415.0000, 2 -> 3
a : -882.0000, 3 -> 0
b : 225.0000, 3 -> 1
c : 111.0000, 3 -> 2
d : -372.0000, 3 -> 1
c : 389.0000, 0 -> 1
d : -782.0000, 0 -> 1
d : 314.0000, 1 -> 1
a : 937.0000, 1 -> 1
c : -92.0000, 2 -> 1
d : -823.0000, 2 -> 2
d : 662.0000, 3 -> 2
c : 479.0000, 3 -> 1
