a : -650.0000, 0 -> 2
b : -960.0000, 0 -> 1
c : -950.0000, 0 -> 4
d : 16.0000, 0 -> 3
a : 458.0000, 1 -> 3
b : 210.0000, 1 -> 4
c : 905.0000, 1 -> 5
d : 807.0000, 1 -> 0
a : 482.0000, 2 -> 6
b : -588.0000, 2 -> 5
c : -515.0000, 2 -> 6
d : -914.0000, 2 -> 4
a : -210.0000, 3 -> 6
b : -203.0000, 3 -> 7
c : 212.0000, 3 -> 6
d : 877.0000, 3 -> 0
a : -275.0000, 4 -> 3
b : -55.0000, 4 -> 6
c : -967.0000, 4 -> 1
d : 730.0000, 4 -> 3
a : -610.0000, 5 -> 7
b : -909.0000, 5 -> 6
c : -829.0000, 5 -> 3
d : -533.0000, 5 -> 0
a : -764.0000, 6 -> 6
b : -307.0000, 6 -> 4
c : -328.0000, 6 -> 0
d : 399.0000, 6 -> 7
a : 259.0000, 7 -> 6
b : 679.0000, 7 -> 6
c : -813.0000, 7 -> 0
d : 222.0000, 7 -> 7
c : -826.0000, 0 -> 0
b : -321.0000, 0 -> 6
d : 311.0000, 1 -> 7
b : -694.0000, 1 -> 1
a : 669.0000, 2 -> 1
d : -36.0000, 2 -> 3
b : 724.0000, 3 -> 3
d : -709.0000, 3 -> 6
a : -876.0000, 4 -> 7
a : 43.0000, 4 -> 5
c : -522.0000, 5 -> 4
d : 903.0000, 5 -> 3
a : 843.0000, 6 -> 5
d : -516.0000, 6 -> 2
b : -146.0000, 7 -> 4
c : -962.0000, 7 -> 1
