a : -12.0000, 0 -> 4
b : -590.0000, 0 -> 4
c : 530.0000, 0 -> 4
d : -20.0000, 0 -> 0
a : 46.0000, 1 -> 6
b : 429.0000, 1 -> 6
c : 278.0000, 1 -> 6
d : -21.0000, 1 -> 3
a : 55.0000, 2 -> 4
b : 207.0000, 2 -> 7
c : 619.0000, 2 -> 5
d : 602.0000, 2 -> 7
a : 473.0000, 3 -> 6
b : 482.0000, 3 -> 5
c : 426.0000, 3 -> 7
d : -920.0000, 3 -> 0
a : -811.0000, 4 -> 4
b : 410.0000, 4 -> 5
c : -576.0000, 4 -> 5
d : -549.0000, 4 -> 2
a : -235.0000, 5 -> 4
b : -688.0000, 5 -> 7
c : 588.0000, 5 -> 4
d : -50.0000, 5 -> 1
a : -245.0000, 6 -> 3
b : -621.0000, 6 -> 1
c : 459.0000, 6 -> 0
d : 830.0000, 6 -> 2
a : -561.0000, 7 -> 5
b : -921.0000, 7 -> 0
c : 697.0000, 7 -> 0
d : -336.0000, 7 -> 3
c : 625.0000, 0 -> 1
d : 169.0000, 0 -> 2
a : 536.0000, 1 -> 3
a : -270.0000, 1 -> 5
d : -834.0000, 2 -> 5
d : -632.0000, 2 -> 4
c : 826.0000, 3 -> 4
c : 80.0000, 3 -> 3
b : -951.0000, 4 -> 6
a : -959.0000, 4 -> 5
d : 659.0000, 5 -> 4
d : 616.0000, 5 -> 0
a : -907.0000, 6 -> 6
c : -41.0000, 6 -> 2
b : -403.0000, 7 -> 3
b : 369.0000, 7 -> 1
