a : -80.0000, 0 -> 0
b : 476.0000, 0 -> 0
c : -143.0000, 0 -> 0
d : 398.0000, 0 -> 1
a : 285.0000, 1 -> 3
b : -266.0000, 1 -> 2
c : -798.0000, 1 -> 2
d : 7.0000, 1 -> 3
a : -99.0000, 2 -> 1
b : -69.0000, 2 -> 1
c : 679.0000, 2 -> 2
d : 618.0000, 2 -> 2
a : -263.0000, 3 -> 3
b : -427.0000, 3 -> 1
c : 794.0000, 3 -> 3
d : 549.0000, 3 -> 1
a : 111.0000, 0 -> 3
b : 281.0000, 0 -> 2
c : 896.0000, 1 -> 1
a : 50.0000, 1 -> 0
c : -243.0000, 2 -> 3
a : 565.0000, 2 -> 0
d : -587.0000, 3 -> 0
a : -659.0000, 3 -> 0
