a : 162.0000, 0 -> 0
b : -743.0000, 0 -> 1
c : 56.0000, 0 -> 2
d : 537.0000, 0 -> 1
a : -630.0000, 1 -> 1
b : 119.0000, 1 -> 2
c : 428.0000, 1 -> 2
d : 358.0000, 1 -> 0
a : -156.0000, 2 -> 2
b : -595.0000, 2 -> 1
c : -782.0000, 2 -> 3
d : 809.0000, 2 -> 3
a : 424.0000, 3 -> 0
b : -414.0000, 3 -> 0
c : 22.0000, 3 -> 0
d : -331.0000, 3 -> 0
b : 382.0000, 0 -> 3
c : 166.0000, 0 -> 3
b : -101.0000, 1 -> 0
c : 815.0000, 1 -> 3
d : 345.0000, 2 -> 0
d : -13.0000, 2 -> 2
d : 641.0000, 3 -> 3
b : 543.0000, 3 -> 2
