a : 550.0000, 0 -> 6
b : -672.0000, 0 -> 1
c : 777.0000, 0 -> 6
d : -950.0000, 0 -> 6
a : 82.0000, 1 -> 7
b : -482.0000, 1 -> 4
c : 413.0000, 1 -> 6
d : -707.0000, 1 -> 7
a : 884.0000, 2 -> 4
b : 935.0000, 2 -> 6
c : 992.0000, 2 -> 5
d : -439.0000, 2 -> 6
a : 769.0000, 3 -> 1
b : 602.0000, 3 -> 4
c : 97.0000, 3 -> 5
d : -889.0000, 3 -> 1
a : -255.0000, 4 -> 5
b : -759.0000, 4 -> 1
c : -828.0000, 4 -> 0
d : -398.0000, 4 -> 2
a : -924.0000, 5 -> 0
b : 941.0000, 5 -> 3
c : -440.0000, 5 -> 5
d : 25.0000, 5 -> 4
a : -193.0000, 6 -> 1
b : -87.0000, 6 -> 1
c : 57.0000, 6 -> 3
d : 227.0000, 6 -> 1
a : -173.0000, 7 -> 4
b : 629.0000, 7 -> 3
c : 421.0000, 7 -> 2
d : 520.0000, 7 -> 4
b : 676.0000, 0 -> 6
c : -802.0000, 0 -> 5
b : 264.0000, 1 -> 1
d : -141.0000, 1 -> 4
c : -346.0000, 2 -> 1
b : -135.0000, 2 -> 7
d : -593.0000, 3 -> 5
d : -796.0000, 3 -> 7
c : -436.0000, 4 -> 1
d : -786.0000, 4 -> 4
d : 302.0000, 5 -> 3
a : 577.0000, 5 -> 7
b : 263.0000, 6 -> 6
d : 669.0000, 6 -> 2
d : 721.0000, 7 -> 1
a : 379.0000, 7 -> 3
