a : -137.0000, 0 -> 1
b : 11.0000, 0 -> 1
c : 885.0000, 0 -> 1
d : 871.0000, 0 -> 1
a : -52.0000, 1 -> 1
b : 758.0000, 1 -> 3
c : 569.0000, 1 -> 1
d : 902.0000, 1 -> 1
a : 169.0000, 2 -> 1
b : 967.0000, 2 -> 3
c : -804.0000, 2 -> 0
d : -617.0000, 2 -> 1
a : 562.0000, 3 -> 1
b : -211.0000, 3 -> 0
c : 20.0000, 3 -> 3
d : -615.0000, 3 -> 3
c : -776.0000, 0 -> 2
d : -367.0000, 0 -> 3
a : -138.0000, 1 -> 3
d : -917.0000, 1 -> 2
a : -164.0000, 2 -> 2
b : 681.0000, 2 -> 2
c : 952.0000, 3 -> 1
c : 662.0000, 3 -> 2
