a : 460.0000, 0 -> 7
b : 8.0000, 0 -> 2
c : 596.0000, 0 -> 5
d : -844.0000, 0 -> 5
a : 474.0000, 1 -> 0
b : 252.0000, 1 -> 6
c : 222.0000, 1 -> 5
d : 69.0000, 1 -> 6
a : -952.0000, 2 -> 6
b : -134.0000, 2 -> 2
c : -889.0000, 2 -> 4
d : -750.0000, 2 -> 1
a : 606.0000, 3 -> 4
b : 732.0000, 3 -> 4
c : 898.0000, 3 -> 4
d : 74.0000, 3 -> 0
a : -925.0000, 4 -> 0
b : 674.0000, 4 -> 3
c : -162.0000, 4 -> 6
d : 484.0000, 4 -> 7
a : 834.0000, 5 -> 1
b : -225.0000, 5 -> 6
c : -556.0000, 5 -> 1
d : 563.0000, 5 -> 0
a : -845.0000, 6 -> 5
b : 814.0000, 6 -> 1
c : -186.0000, 6 -> 2
d : -770.0000, 6 -> 2
a : 178.0000, 7 -> 0
b : 330.0000, 7 -> 1
c : -287.0000, 7 -> 0
d : -897.0000, 7 -> 0
c : 17.0000, 0 -> 7
b : 977.0000, 0 -> 1
d : -916.0000, 1 -> 0
b : 450.0000, 1 -> 3
b : 74.0000, 2 -> 1
c : 891.0000, 2 -> 1
d : 25.0000, 3 -> 1
c : 576.0000, 3 -> 2
c : -951.0000, 4 -> 1
c : 905.0000, 4 -> 2
a : 551.0000, 5 -> 0
d : 455.0000, 5 -> 1
d : 756.0000, 6 -> 7
c : -697.0000, 6 -> 3
c : -785.0000, 7 -> 7
a : -931.0000, 7 -> 3
