a : -25.0000, 0 -> 0
b : 691.0000, 0 -> 1
c : 350.0000, 0 -> 2
d : 923.0000, 0 -> 3
a : 90.0000, 1 -> 3
b : 744.0000, 1 -> 0
c : -9.0000, 1 -> 1
d : -304.0000, 1 -> 2
a : 34.0000, 2 -> 3
b : -403.0000, 2 -> 1
c : 212.0000, 2 -> 1
d : -416.0000, 2 -> 2
a : -177.0000, 3 -> 3
b : 900.0000, 3 -> 3
c : -980.0000, 3 -> 2
d : 216.0000, 3 -> 3
a : -860.0000, 0 -> 1
b : 6.0000, 0 -> 2
d : -723.0000, 1 -> 3
a : -405.0000, 1 -> 0
d : 699.0000, 2 -> 1
b : -334.0000, 2 -> 0
a : -1.0000, 3 -> 2
b : -292.0000, 3 -> 1
