a : -7.0000, 0 -> 4
b : -349.0000, 0 -> 6
c : -133.0000, 0 -> 5
d : -877.0000, 0 -> 1
a : -697.0000, 1 -> 6
b : 983.0000, 1 -> 4
c : -800.0000, 1 -> 4
d : 281.0000, 1 -> 6
a : -328.0000, 2 -> 0
b : 739.0000, 2 -> 0
c : 413.0000, 2 -> 7
d : 132.0000, 2 -> 4
a : -52.0000, 3 -> 2
b : -377.0000, 3 -> 6
c : 90.0000, 3 -> 7
d : 789.0000, 3 -> 2
a : -345.0000, 4 -> 3
b : 461.0000, 4 -> 0
c : -585.0000, 4 -> 3
d : -514.0000, 4 -> 2
a : -229.0000, 5 -> 5
b : 820.0000, 5 -> 4
c : 505.0000, 5 -> 0
d : 39.0000, 5 -> 4
a : -175.0000, 6 -> 3
b : 395.0000, 6 -> 1
c : 109.0000, 6 -> 1
d : -761.0000, 6 -> 4
a : 962.0000, 7 -> 1
b : 827.0000, 7 -> 5
c : 704.0000, 7 -> 5
d : -688.0000, 7 -> 5
d : -498.0000, 0 -> 7
b : 11.0000, 0 -> 5
b : -316.0000, 1 -> 7
a : 333.0000, 1 -> 0
b : 638.0000, 2 -> 1
b : -743.0000, 2 -> 6
c : 212.0000, 3 -> 4
c : -637.0000, 3 -> 1
b : -705.0000, 4 -> 3
a : 866.0000, 4 -> 7
d : 952.0000, 5 -> 0
d : -602.0000, 5 -> 3
c : 810.0000, 6 -> 4
a : 810.0000, 6 -> 6
b : -371.0000, 7 -> 4
d : 360.0000, 7 -> 2
