a : 486.0000, 0 -> 1
b : -455.0000, 0 -> 3
c : 480.0000, 0 -> 2
d : 38.0000, 0 -> 4
a : 271.0000, 1 -> 4
b : 329.0000, 1 -> 5
c : -442.0000, 1 -> 3
d : -577.0000, 1 -> 4
a : -746.0000, 2 -> 0
b : 157.0000, 2 -> 3
c : -216.0000, 2 -> 5
d : -429.0000, 2 -> 7
a : -472.0000, 3 -> 1
b : 268.0000, 3 -> 1
c : 885.0000, 3 -> 0
d : 432.0000, 3 -> 2
a : -364.0000, 4 -> 2
b : -88.0000, 4 -> 0
c : -200.0000, 4 -> 5
d : 242.0000, 4 -> 6
a : -140.0000, 5 -> 5
b : 248.0000, 5 -> 0
c : -491.0000, 5 -> 5
d : 7.0000, 5 -> 2
a : 687.0000, 6 -> 4
b : 201.0000, 6 -> 2
c : 622.0000, 6 -> 6
d : 782.0000, 6 -> 1
a : 967.0000, 7 -> 3
b : -206.0000, 7 -> 2
c : -850.0000, 7 -> 1
d : -740.0000, 7 -> 1
b : -118.0000, 0 -> 0
d : -946.0000, 0 -> 0
d : -968.0000, 1 -> 1
d : 908.0000, 1 -> 5
c : 894.0000, 2 -> 6
b : 812.0000, 2 -> 1
b : -800.0000, 3 -> 3
c : 736.0000, 3 -> 7
a : -513.0000, 4 -> 1
d : 76.0000, 4 -> 7
d : -609.0000, 5 -> 4
b : -963.0000, 5 -> 2
b : -883.0000, 6 -> 1
d : -17.0000, 6 -> 6
b : 927.0000, 7 -> 5
d : 520.0000, 7 -> 7
