a : -995.0000, 0 -> 7
b : -753.0000, 0 -> 2
a : -861.0000, 1 -> 0
b : -170.0000, 1 -> 1
a : -891.0000, 2 -> 6
b : 85.0000, 2 -> 6
a : -513.0000, 3 -> 5
b : 995.0000, 3 -> 2
a : 428.0000, 4 -> 2
b : 388.0000, 4 -> 2
a : 521.0000, 5 -> 6
b : 400.0000, 5 -> 2
a : 539.0000, 6 -> 2
b : -796.0000, 6 -> 0
a : -941.0000, 7 -> 1
b : -753.0000, 7 -> 1
a : 343.0000, 0 -> 3
a : 462.0000, 1 -> 1
a : 474.0000, 2 -> 7
a : 923.0000, 3 -> 7
a : -709.0000, 4 -> 7
b : -194.0000, 5 -> 7
b : -486.0000, 6 -> 4
a : -961.0000, 7 -> 6
