a : -435.0000, 0 -> 2
b : 664.0000, 0 -> 1
c : 395.0000, 0 -> 1
d : 20.0000, 0 -> 0
a : -394.0000, 1 -> 3
b : 242.0000, 1 -> 2
c : -422.0000, 1 -> 2
d : 967.0000, 1 -> 1
a : 581.0000, 2 -> 1
b : 812.0000, 2 -> 0
c : 458.0000, 2 -> 2
d : -666.0000, 2 -> 0
a : 453.0000, 3 -> 3
b : 650.0000, 3 -> 1
c : 981.0000, 3 -> 3
d : 588.0000, 3 -> 1
b : -956.0000, 0 -> 3
c : -128.0000, 0 -> 3
b : 999.0000, 1 -> 3
b : -248.0000, 1 -> 0
d : -269.0000, 2 -> 2
a : -333.0000, 2 -> 3
c : 575.0000, 3 -> 2
d : 983.0000, 3 -> 0
