a : -762.0000, 0 -> 4
b : 746.0000, 0 -> 7
a : -233.0000, 1 -> 6
b : 91.0000, 1 -> 6
a : 902.0000, 2 -> 2
b : -835.0000, 2 -> 0
a : -527.0000, 3 -> 2
b : -587.0000, 3 -> 5
a : -224.0000, 4 -> 7
b : 413.0000, 4 -> 1
a : -411.0000, 5 -> 3
b : -694.0000, 5 -> 3
a : 168.0000, 6 -> 3
b : -977.0000, 6 -> 2
a : 79.0000, 7 -> 6
b : 673.0000, 7 -> 4
a : 112.0000, 0 -> 1
a : 946.0000, 1 -> 0
a : -367.0000, 2 -> 1
a : -510.0000, 3 -> 1
b : -341.0000, 4 -> 5
a : 626.0000, 5 -> 6
a : -569.0000, 6 -> 2
b : 942.0000, 7 -> 5
