a : -570.0000, 0 -> 1
b : 624.0000, 0 -> 4
c : 683.0000, 0 -> 0
d : -30.0000, 0 -> 5
a : -287.0000, 1 -> 7
b : 793.0000, 1 -> 2
c : -820.0000, 1 -> 7
d : 264.0000, 1 -> 1
a : 91.0000, 2 -> 3
b : -249.0000, 2 -> 6
c : -435.0000, 2 -> 4
d : -133.0000, 2 -> 7
a : -565.0000, 3 -> 6
b : 943.0000, 3 -> 6
c : -425.0000, 3 -> 3
d : 523.0000, 3 -> 5
a : -964.0000, 4 -> 4
b : -644.0000, 4 -> 4
c : -711.0000, 4 -> 2
d : 473.0000, 4 -> 1
a : -343.0000, 5 -> 0
b : -628.0000, 5 -> 3
c : 851.0000, 5 -> 2
d : 955.0000, 5 -> 1
a : -626.0000, 6 -> 3
b : -780.0000, 6 -> 1
c : -456.0000, 6 -> 4
d : 527.0000, 6 -> 7
a : -772.0000, 7 -> 7
b : -902.0000, 7 -> 4
c : -765.0000, 7 -> 2
d : -222.0000, 7 -> 5
b : 880.0000, 0 -> 7
d : -865.0000, 0 -> 7
d : -773.0000, 1 -> 0
d : -252.0000, 1 -> 2
c : 145.0000, 2 -> 2
b : 812.0000, 2 -> 7
b : 322.0000, 3 -> 1
b : -530.0000, 3 -> 4
c : -525.0000, 4 -> 7
d : -283.0000, 4 -> 0
c : 582.0000, 5 -> 5
c : -563.0000, 5 -> 7
c : -642.0000, 6 -> 6
b : -805.0000, 6 -> 0
b : 412.0000, 7 -> 5
d : -392.0000, 7 -> 0
