a : 81.0000, 0 -> 7
b : -69.0000, 0 -> 7
a : 218.0000, 1 -> 2
b : 380.0000, 1 -> 7
a : 999.0000, 2 -> 3
b : -204.0000, 2 -> 3
a : -745.0000, 3 -> 6
b : 327.0000, 3 -> 5
a : -592.0000, 4 -> 2
b : -88.0000, 4 -> 4
a : 669.0000, 5 -> 4
b : -521.0000, 5 -> 7
a : 330.0000, 6 -> 7
b : -418.0000, 6 -> 1
a : -990.0000, 7 -> 1
b : -727.0000, 7 -> 4
b : -554.0000, 0 -> 0
b : -186.0000, 1 -> 0
b : -914.0000, 2 -> 0
b : -338.0000, 3 -> 2
b : -870.0000, 4 -> 0
a : 511.0000, 5 -> 7
a : 193.0000, 6 -> 6
a : 643.0000, 7 -> 2
