a : -366.0000, 0 -> 0
b : -810.0000, 0 -> 1
c : 477.0000, 0 -> 1
d : 472.0000, 0 -> 2
a : 782.0000, 1 -> 1
b : -586.0000, 1 -> 3
c : 985.0000, 1 -> 4
d : 255.0000, 1 -> 7
a : -182.0000, 2 -> 6
b : -387.0000, 2 -> 6
c : 807.0000, 2 -> 3
d : -514.0000, 2 -> 0
a : -301.0000, 3 -> 2
b : 690.0000, 3 -> 0
c : 78.0000, 3 -> 0
d : -184.0000, 3 -> 5
a : 659.0000, 4 -> 7
b : -509.0000, 4 -> 6
c : 968.0000, 4 -> 1
d : -353.0000, 4 -> 0
a : 204.0000, 5 -> 1
b : -82.0000, 5 -> 6
c : 527.0000, 5 -> 1
d : 288.0000, 5 -> 0
a : 491.0000, 6 -> 4
b : 600.0000, 6 -> 6
c : -67.0000, 6 -> 0
d : -763.0000, 6 -> 2
a : 579.0000, 7 -> 3
b : 73.0000, 7 -> 6
c : -267.0000, 7 -> 6
d : -721.0000, 7 -> 1
a : 622.0000, 0 -> 5
d : -331.0000, 0 -> 3
a : -341.0000, 1 -> 6
a : -509.0000, 1 -> 4
d : 142.0000, 2 -> 3
b : -156.0000, 2 -> 2
d : -888.0000, 3 -> 3
c : -871.0000, 3 -> 2
b : 408.0000, 4 -> 7
d : -597.0000, 4 -> 6
a : 903.0000, 5 -> 5
b : -91.0000, 5 -> 3
b : 236.0000, 6 -> 4
a : 808.0000, 6 -> 6
a : -931.0000, 7 -> 6
b : 801.0000, 7 -> 1
