a : -573.0000, 0 -> 2
b : 439.0000, 0 -> 0
c : 109.0000, 0 -> 2
d : 78.0000, 0 -> 3
a : -225.0000, 1 -> 3
b : -188.0000, 1 -> 1
c : 874.0000, 1 -> 1
d : 181.0000, 1 -> 0
a : -725.0000, 2 -> 2
b : -612.0000, 2 -> 2
c : -958.0000, 2 -> 1
d : 395.0000, 2 -> 1
a : -881.0000, 3 -> 3
b : 301.0000, 3 -> 2
c : -944.0000, 3 -> 1
d : -648.0000, 3 -> 0
a : -599.0000, 0 -> 1
c : -291.0000, 0 -> 3
a : -343.0000, 1 -> 2
b : 372.0000, 1 -> 2
a : -748.0000, 2 -> 0
a : 876.0000, 2 -> 1
a : 638.0000, 3 -> 2
c : 118.0000, 3 -> 3
