a : -490.0000, 0 -> 2
b : 668.0000, 0 -> 2
c : -856.0000, 0 -> 2
d : -327.0000, 0 -> 5
a : -835.0000, 1 -> 4
b : -304.0000, 1 -> 3
c : -336.0000, 1 -> 7
d : -217.0000, 1 -> 2
a : 594.0000, 2 -> 1
b : -223.0000, 2 -> 7
c : -192.0000, 2 -> 1
d : 967.0000, 2 -> 1
a : -599.0000, 3 -> 7
b : -564.0000, 3 -> 0
c : 803.0000, 3 -> 1
d : -614.0000, 3 -> 1
a : 724.0000, 4 -> 7
b : -308.0000, 4 -> 3
c : -479.0000, 4 -> 5
d : -581.0000, 4 -> 1
a : 909.0000, 5 -> 2
b : -343.0000, 5 -> 2
c : -729.0000, 5 -> 0
d : 986.0000, 5 -> 4
a : 349.0000, 6 -> 4
b : -905.0000, 6 -> 7
c : -134.0000, 6 -> 6
d : -644.0000, 6 -> 6
a : 629.0000, 7 -> 0
b : -55.0000, 7 -> 7
c : -379.0000, 7 -> 1
d : -418.0000, 7 -> 1
b : 52.0000, 0 -> 7
a : -4.0000, 0 -> 7
d : 192.0000, 1 -> 6
c : -749.0000, 1 -> 5
a : -405.0000, 2 -> 0
a : -427.0000, 2 -> 4
b : -782.0000, 3 -> 1
c : -755.0000, 3 -> 2
a : 101.0000, 4 -> 6
a : -376.0000, 4 -> 0
c : 224.0000, 5 -> 2
c : 29.0000, 5 -> 6
a : 551.0000, 6 -> 0
a : 822.0000, 6 -> 3
b : -898.0000, 7 -> 3
c : 837.0000, 7 -> 0
