a : -75.0000, 0 -> 6
b : 57.0000, 0 -> 1
a : 133.0000, 1 -> 7
b : -305.0000, 1 -> 4
a : -791.0000, 2 -> 3
b : -286.0000, 2 -> 3
a : 878.0000, 3 -> 4
b : 499.0000, 3 -> 6
a : -912.0000, 4 -> 5
b : 226.0000, 4 -> 6
a : 112.0000, 5 -> 7
b : -542.0000, 5 -> 7
a : 402.0000, 6 -> 4
b : -929.0000, 6 -> 4
a : -535.0000, 7 -> 1
b : -916.0000, 7 -> 7
a : -824.0000, 0 -> 7
a : 264.0000, 1 -> 4
b : 538.0000, 2 -> 0
a : -147.0000, 3 -> 7
b : 753.0000, 4 -> 5
b : 569.0000, 5 -> 4
b : 831.0000, 6 -> 7
a : -758.0000, 7 -> 7
a : -431.0000, 7 -> 2
