a : 566.0000, 0 -> 7
b : 661.0000, 0 -> 0
c : 583.0000, 0 -> 0
d : 148.0000, 0 -> 3
a : 24.0000, 1 -> 1
b : 618.0000, 1 -> 1
c : -763.0000, 1 -> 5
d : 182.0000, 1 -> 2
a : -411.0000, 2 -> 7
b : -938.0000, 2 -> 4
c : -470.0000, 2 -> 4
d : 995.0000, 2 -> 7
a : -284.0000, 3 -> 2
b : -476.0000, 3 -> 7
c : -733.0000, 3 -> 2
d : -248.0000, 3 -> 7
a : 326.0000, 4 -> 7
b : -129.0000, 4 -> 4
c : -297.0000, 4 -> 1
d : 486.0000, 4 -> 3
a : 353.0000, 5 -> 5
b : 966.0000, 5 -> 2
c : -932.0000, 5 -> 6
d : -580.0000, 5 -> 2
a : 405.0000, 6 -> 0
b : -103.0000, 6 -> 7
c : -149.0000, 6 -> 7
d : 787.0000, 6 -> 2
a : 598.0000, 7 -> 1
b : 204.0000, 7 -> 1
c : -835.0000, 7 -> 7
d : 526.0000, 7 -> 5
c : 439.0000, 0 -> 7
c : -213.0000, 0 -> 1
a : 675.0000, 1 -> 2
b : 655.0000, 1 -> 0
b : -716.0000, 2 -> 2
c : 497.0000, 2 -> 6
d : 269.0000, 3 -> 2
a : 760.0000, 3 -> 6
a : -267.0000, 4 -> 1
d : 233.0000, 4 -> 5
c : -820.0000, 5 -> 1
c : -356.0000, 5 -> 5
c : 375.0000, 6 -> 4
a : -326.0000, 6 -> 4
c : -976.0000, 7 -> 5
a : 673.0000, 7 -> 0
