a : 147.0000, 0 -> 2
b : -772.0000, 0 -> 2
c : 582.0000, 0 -> 1
d : -589.0000, 0 -> 3
a : 66.0000, 1 -> 1
b : 601.0000, 1 -> 1
c : 777.0000, 1 -> 3
d : 41.0000, 1 -> 1
a : -241.0000, 2 -> 3
b : 868.0000, 2 -> 0
c : 726.0000, 2 -> 1
d : 799.0000, 2 -> 3
a : -710.0000, 3 -> 1
b : -21.0000, 3 -> 2
c : -571.0000, 3 -> 1
d : -340.0000, 3 -> 1
d : -506.0000, 0 -> 0
d : 535.0000, 0 -> 2
d : -47.0000, 1 -> 3
c : -55.0000, 1 -> 1
b : -275.0000, 2 -> 3
c : -784.0000, 2 -> 0
b : -250.0000, 3 -> 3
a : 977.0000, 3 -> 3
