a : 325.0000, 0 -> 0
b : 804.0000, 0 -> 0
a : 918.0000, 1 -> 4
b : -614.0000, 1 -> 6
a : -635.0000, 2 -> 1
b : 86.0000, 2 -> 4
a : 91.0000, 3 -> 4
b : -482.0000, 3 -> 4
a : 484.0000, 4 -> 0
b : 891.0000, 4 -> 7
a : 156.0000, 5 -> 1
b : 920.0000, 5 -> 3
a : -686.0000, 6 -> 7
b : -147.0000, 6 -> 0
a : -816.0000, 7 -> 5
b : 231.0000, 7 -> 2
b : 140.0000, 0 -> 6
b : 554.0000, 1 -> 1
a : -130.0000, 2 -> 6
b : -453.0000, 3 -> 0
b : 284.0000, 4 -> 4
b : -132.0000, 5 -> 0
a : 776.0000, 6 -> 1
b : -556.0000, 7 -> 4
