a : -475.0000, 0 -> 0
b : -576.0000, 0 -> 2
c : -203.0000, 0 -> 3
d : 612.0000, 0 -> 0
a : -650.0000, 1 -> 2
b : -527.0000, 1 -> 2
c : -427.0000, 1 -> 0
d : 904.0000, 1 -> 2
a : 313.0000, 2 -> 0
b : -992.0000, 2 -> 1
c : -161.0000, 2 -> 1
d : 238.0000, 2 -> 1
a : -258.0000, 3 -> 3
b : -621.0000, 3 -> 2
c : -548.0000, 3 -> 3
d : -628.0000, 3 -> 3
a : 861.0000, 0 -> 2
b : 111.0000, 0 -> 1
b : -739.0000, 1 -> 1
d : -285.0000, 1 -> 0
a : 128.0000, 2 -> 3
d : 659.0000, 2 -> 2
c : 502.0000, 3 -> 0
c : 263.0000, 3 -> 2
