a : 770.0000, 0 -> 7
b : 996.0000, 0 -> 0
a : -716.0000, 1 -> 1
b : 93.0000, 1 -> 1
a : 862.0000, 2 -> 4
b : 389.0000, 2 -> 2
a : -797.0000, 3 -> 0
b : 512.0000, 3 -> 3
a : 33.0000, 4 -> 4
b : -162.0000, 4 -> 5
a : -201.0000, 5 -> 6
b : -14.0000, 5 -> 6
a : 178.0000, 6 -> 3
b : 287.0000, 6 -> 6
a : 1.0000, 7 -> 7
b : 131.0000, 7 -> 2
b : 851.0000, 0 -> 7
a : 896.0000, 1 -> 5
b : -618.0000, 2 -> 0
a : 172.0000, 3 -> 2
b : -278.0000, 4 -> 7
b : -576.0000, 5 -> 2
b : -46.0000, 6 -> 5
a : 124.0000, 7 -> 2
a : 62.0000, 5 -> 1
