a : -908.0000, 0 -> 3
b : -57.0000, 0 -> 3
c : 160.0000, 0 -> 3
d : 440.0000, 0 -> 1
a : -842.0000, 1 -> 3
b : 813.0000, 1 -> 3
c : -979.0000, 1 -> 3
d : -106.0000, 1 -> 1
a : 819.0000, 2 -> 1
b : -667.0000, 2 -> 3
c : 442.0000, 2 -> 2
d : -245.0000, 2 -> 1
a : 475.0000, 3 -> 2
b : -84.0000, 3 -> 2
c : -587.0000, 3 -> 1
d : 413.0000, 3 -> 1
d : 877.0000, 0 -> 0
b : 602.0000, 0 -> 1
a : 849.0000, 1 -> 1
d : -176.0000, 1 -> 2
d : -783.0000, 2 -> 2
a : -500.0000, 2 -> 0
b : 43.0000, 3 -> 1
d : 99.0000, 3 -> 2
