a : -826.0000, 0 -> 3
b : 724.0000, 0 -> 3
c : -729.0000, 0 -> 1
d : -495.0000, 0 -> 2
a : 352.0000, 1 -> 2
b : 533.0000, 1 -> 1
c : -76.0000, 1 -> 1
d : -425.0000, 1 -> 0
a : 98.0000, 2 -> 3
b : 599.0000, 2 -> 0
c : -882.0000, 2 -> 1
d : 423.0000, 2 -> 1
a : -398.0000, 3 -> 2
b : 394.0000, 3 -> 3
c : 371.0000, 3 -> 2
d : 971.0000, 3 -> 2
c : 973.0000, 0 -> 2
b : -233.0000, 0 -> 1
a : 645.0000, 1 -> 0
b : 696.0000, 1 -> 3
d : 697.0000, 2 -> 3
a : 568.0000, 2 -> 2
a : 378.0000, 3 -> 3
c : -528.0000, 3 -> 1
