a : -798.0000, 0 -> 6
b : 592.0000, 0 -> 0
a : 271.0000, 1 -> 0
b : -62.0000, 1 -> 6
a : 936.0000, 2 -> 5
b : -460.0000, 2 -> 3
a : -754.0000, 3 -> 4
b : -707.0000, 3 -> 1
a : -304.0000, 4 -> 1
b : 326.0000, 4 -> 1
a : -601.0000, 5 -> 2
b : 237.0000, 5 -> 2
a : 29.0000, 6 -> 7
b : 542.0000, 6 -> 7
a : 305.0000, 7 -> 7
b : -209.0000, 7 -> 3
b : 285.0000, 0 -> 1
a : -558.0000, 1 -> 3
b : -222.0000, 2 -> 0
a : -995.0000, 3 -> 1
b : 105.0000, 4 -> 4
a : -64.0000, 5 -> 3
b : -955.0000, 6 -> 2
b : 695.0000, 7 -> 6
