a : 258.0000, 0 -> 1
b : -281.0000, 0 -> 5
a : -186.0000, 1 -> 5
b : -139.0000, 1 -> 4
a : -551.0000, 2 -> 3
b : -18.0000, 2 -> 3
a : 641.0000, 3 -> 0
b : 58.0000, 3 -> 1
a : -788.0000, 4 -> 5
b : -978.0000, 4 -> 0
a : -398.0000, 5 -> 2
b : 108.0000, 5 -> 5
a : 138.0000, 6 -> 7
b : 518.0000, 6 -> 2
a : -71.0000, 7 -> 3
b : -444.0000, 7 -> 0
a : 581.0000, 0 -> 0
b : 557.0000, 1 -> 1
a : -274.0000, 2 -> 2
b : 523.0000, 3 -> 2
a : -473.0000, 4 -> 1
b : -10.0000, 5 -> 6
a : 521.0000, 6 -> 0
b : 671.0000, 7 -> 2
